,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Current Description
0,Pevek,69.7,170.31,13.98,96,84,2.39,RU,2020-11-24 18:34:33,broken clouds
1,Kavieng,-2.57,150.8,83.23,77,100,12.5,PG,2020-11-24 18:34:33,overcast clouds
2,Nanning,22.82,108.32,60.8,87,40,6.71,CN,2020-11-24 18:30:33,scattered clouds
3,Carnarvon,-24.87,113.63,71.6,83,0,16.11,AU,2020-11-24 18:34:33,clear sky
4,Arraial Do Cabo,-22.97,-42.03,78.8,78,75,13.87,BR,2020-11-24 18:34:33,broken clouds
5,East London,-33.02,27.91,66.2,55,0,13.87,ZA,2020-11-24 18:34:33,clear sky
6,Bredasdorp,-34.53,20.04,57.2,58,65,9.17,ZA,2020-11-24 18:34:33,broken clouds
7,Tasiilaq,65.61,-37.64,21.2,67,75,9.17,GL,2020-11-24 18:34:33,broken clouds
8,Nsanje,-16.92,35.26,88.86,31,3,0.51,MW,2020-11-24 18:34:33,clear sky
9,Cabo San Lucas,22.89,-109.91,82.99,42,75,2.24,MX,2020-11-24 18:29:41,broken clouds
10,Dikson,73.51,80.55,15.21,96,100,22.39,RU,2020-11-24 18:34:33,overcast clouds
11,Rikitea,-23.12,-134.97,74.03,78,100,12.46,PF,2020-11-24 18:34:33,overcast clouds
12,Flinders,-34.58,150.86,66.0,82,97,1.01,AU,2020-11-24 18:34:34,overcast clouds
13,Buraydah,26.33,43.98,66.2,52,0,8.05,SA,2020-11-24 18:30:22,clear sky
14,Bluff,-46.6,168.33,48.99,94,0,1.01,NZ,2020-11-24 18:34:34,clear sky
15,Thompson,55.74,-97.86,10.4,85,90,3.36,CA,2020-11-24 18:34:34,light snow
16,Kutoarjo,-7.72,109.91,61.0,81,61,2.55,ID,2020-11-24 18:30:09,broken clouds
17,Port Hardy,50.7,-127.42,42.8,100,75,2.24,CA,2020-11-24 18:34:34,broken clouds
18,Cape Town,-33.93,18.42,62.01,58,40,9.17,ZA,2020-11-24 18:34:14,scattered clouds
19,Jamestown,42.1,-79.24,39.99,69,75,3.27,US,2020-11-24 18:30:16,broken clouds
20,Ongandjera,-17.88,15.07,87.24,21,4,14.05,NA,2020-11-24 18:34:34,clear sky
21,Mahebourg,-20.41,57.7,75.2,88,75,8.05,MU,2020-11-24 18:34:34,shower rain
22,Cravo Norte,6.3,-70.2,89.96,56,93,7.4,CO,2020-11-24 18:34:34,overcast clouds
23,Butaritari,3.07,172.79,81.57,79,16,16.67,KI,2020-11-24 18:34:34,few clouds
24,Kapaa,22.08,-159.32,77.0,83,90,18.34,US,2020-11-24 18:34:34,overcast clouds
25,Kidal,18.44,1.41,69.67,19,0,7.0,ML,2020-11-24 18:34:34,clear sky
26,Mataura,-46.19,168.86,48.99,94,0,1.01,NZ,2020-11-24 18:34:34,clear sky
27,Beyneu,45.32,55.2,30.97,97,0,7.94,KZ,2020-11-24 18:34:34,clear sky
28,Meulaboh,4.14,96.13,77.97,85,100,4.76,ID,2020-11-24 18:34:34,overcast clouds
29,Provideniya,64.38,-173.3,35.31,95,100,17.09,RU,2020-11-24 18:34:35,light rain
30,Nikolskoye,59.7,30.79,36.0,94,90,4.47,RU,2020-11-24 18:34:35,overcast clouds
31,Torbay,47.67,-52.73,55.4,93,90,27.51,CA,2020-11-24 18:34:35,light rain
32,Erzin,36.96,36.2,61.0,37,22,5.77,TR,2020-11-24 18:34:35,few clouds
33,Neiafu,-18.65,-173.98,77.0,88,40,16.31,TO,2020-11-24 18:34:35,scattered clouds
34,Labytnangi,66.66,66.42,6.1,94,99,3.44,RU,2020-11-24 18:34:35,overcast clouds
35,Faya,18.39,42.45,62.6,87,0,2.28,SA,2020-11-24 18:34:35,clear sky
36,Vaini,-21.2,-175.2,73.4,94,75,4.7,TO,2020-11-24 18:34:35,broken clouds
37,Port Elizabeth,-33.92,25.57,62.6,72,40,24.16,ZA,2020-11-24 18:32:36,scattered clouds
38,Haines Junction,60.75,-137.51,17.6,72,100,11.41,CA,2020-11-24 18:34:35,overcast clouds
39,Khatanga,71.97,102.5,9.99,96,100,6.49,RU,2020-11-24 18:34:35,overcast clouds
40,Sitka,57.05,-135.33,44.6,56,90,9.17,US,2020-11-24 18:34:35,overcast clouds
41,Hobart,-42.88,147.33,59.0,72,7,9.17,AU,2020-11-24 18:30:36,clear sky
42,Severo-Kurilsk,50.68,156.12,30.07,89,87,31.45,RU,2020-11-24 18:34:35,overcast clouds
43,Fairview,40.81,-74.0,48.99,36,1,8.05,US,2020-11-24 18:29:57,clear sky
44,Belmonte,-15.86,-38.88,78.8,65,40,9.17,BR,2020-11-24 18:34:35,scattered clouds
45,Cumberland,35.05,-78.87,55.99,40,1,5.82,US,2020-11-24 18:34:35,clear sky
46,Korla,41.76,86.15,18.52,85,0,1.3,CN,2020-11-24 18:34:36,clear sky
47,Sohatu,44.32,26.5,43.0,80,20,1.12,RO,2020-11-24 18:34:36,few clouds
48,Hilo,19.73,-155.09,73.4,88,90,3.06,US,2020-11-24 18:32:59,mist
49,Albany,42.6,-73.97,43.0,41,0,1.99,US,2020-11-24 18:30:06,clear sky
50,Arman,59.7,150.17,-1.48,84,0,9.42,RU,2020-11-24 18:34:36,clear sky
51,Ihosy,-22.4,46.12,72.28,81,56,9.24,MG,2020-11-24 18:34:36,broken clouds
52,Vila Franca Do Campo,37.72,-25.43,57.2,54,20,14.99,PT,2020-11-24 18:34:36,few clouds
53,Lodwar,3.12,35.6,88.29,36,25,6.58,KE,2020-11-24 18:34:36,scattered clouds
54,Berlevag,70.86,29.09,28.4,74,40,9.17,NO,2020-11-24 18:34:36,scattered clouds
55,Ushuaia,-54.8,-68.3,44.6,70,75,14.99,AR,2020-11-24 18:33:09,light intensity drizzle
56,Atuona,-9.8,-139.03,78.49,75,0,15.93,PF,2020-11-24 18:34:36,clear sky
57,Chuy,-33.7,-53.46,85.68,53,1,9.17,UY,2020-11-24 18:34:36,clear sky
58,Coquimbo,-29.95,-71.34,66.2,63,0,16.11,CL,2020-11-24 18:34:36,clear sky
59,Avarua,-21.21,-159.78,80.6,74,90,3.36,CK,2020-11-24 18:34:36,overcast clouds
60,Dunedin,-45.87,170.5,54.0,82,1,3.0,NZ,2020-11-24 18:34:36,clear sky
61,Baykit,61.67,96.37,8.29,92,100,1.61,RU,2020-11-24 18:34:37,overcast clouds
62,Tonantins,-2.87,-67.8,86.4,83,99,2.53,BR,2020-11-24 18:34:37,overcast clouds
63,Juneau,58.3,-134.42,37.99,93,90,4.45,US,2020-11-24 18:33:19,overcast clouds
64,Adrar,20.5,-10.07,68.25,23,94,11.43,MR,2020-11-24 18:34:37,overcast clouds
65,Puerto Ayora,-0.74,-90.35,78.8,69,75,13.87,EC,2020-11-24 18:34:37,broken clouds
66,Nanortalik,60.14,-45.24,30.16,97,100,16.04,GL,2020-11-24 18:34:37,overcast clouds
67,Jambi,-1.6,103.62,73.4,98,100,4.54,ID,2020-11-24 18:34:37,overcast clouds
68,Mollendo,-17.02,-72.01,66.85,66,89,8.48,PE,2020-11-24 18:34:37,overcast clouds
69,Jinchang,38.5,102.17,20.23,85,100,2.26,CN,2020-11-24 18:34:37,overcast clouds
70,Narsaq,60.92,-46.05,24.8,53,75,4.7,GL,2020-11-24 18:34:37,broken clouds
71,Cidreira,-30.18,-50.21,75.02,75,0,18.84,BR,2020-11-24 18:34:37,clear sky
72,Henties Bay,-22.12,14.28,61.0,82,0,5.99,NA,2020-11-24 18:34:37,clear sky
73,Kangaatsiaq,68.31,-53.46,23.76,89,100,19.86,GL,2020-11-24 18:34:37,overcast clouds
74,Broken Hill,-31.95,141.43,62.6,45,0,7.65,AU,2020-11-24 18:34:38,clear sky
75,Port Alfred,-33.59,26.89,64.27,74,52,18.68,ZA,2020-11-24 18:34:38,broken clouds
76,Tuatapere,-46.13,167.68,48.99,94,2,1.01,NZ,2020-11-24 18:34:38,clear sky
77,Aldan,58.6,125.39,1.29,93,100,11.43,RU,2020-11-24 18:34:38,light snow
78,Tuchola,53.59,17.86,42.01,90,96,11.39,PL,2020-11-24 18:34:38,overcast clouds
79,Poso,-1.4,120.75,81.0,71,98,3.98,ID,2020-11-24 18:34:38,overcast clouds
80,Biak,-0.91,122.88,77.94,76,100,2.51,ID,2020-11-24 18:34:38,overcast clouds
81,Bengkulu,-3.8,102.27,74.88,94,100,7.09,ID,2020-11-24 18:33:49,light rain
82,Yar-Sale,66.83,70.83,9.97,96,93,10.74,RU,2020-11-24 18:34:38,overcast clouds
83,Bafra,41.57,35.91,53.6,62,75,11.41,TR,2020-11-24 18:34:38,broken clouds
84,Olafsvik,64.89,-23.71,35.49,84,100,24.02,IS,2020-11-24 18:34:38,light rain
85,Saskylakh,71.92,114.08,-8.99,90,77,4.88,RU,2020-11-24 18:34:38,broken clouds
86,Mercedes,-34.65,-59.43,93.99,60,93,30.0,AR,2020-11-24 18:34:39,overcast clouds
87,Iqaluit,63.75,-68.51,-0.4,70,75,3.36,CA,2020-11-24 18:34:39,light snow
88,Kiama,-34.68,150.87,66.0,91,100,4.74,AU,2020-11-24 18:34:39,overcast clouds
89,The Valley,18.22,-63.06,86.0,70,20,12.75,AI,2020-11-24 18:34:39,few clouds
90,Kutum,14.2,24.67,69.84,21,85,10.8,SD,2020-11-24 18:34:39,overcast clouds
91,Beira,-19.84,34.84,82.4,88,75,14.99,MZ,2020-11-24 18:34:39,broken clouds
92,Kodiak,57.79,-152.41,33.8,80,1,4.7,US,2020-11-24 18:34:39,clear sky
93,Castanos,26.78,-101.42,90.0,18,0,5.01,MX,2020-11-24 18:34:39,clear sky
94,Sabang,5.89,95.32,81.81,78,100,11.83,ID,2020-11-24 18:34:39,overcast clouds
95,Avallon,47.48,3.9,45.0,67,94,4.72,FR,2020-11-24 18:34:39,overcast clouds
96,Rioja,-29.41,-66.85,94.84,28,0,12.19,AR,2020-11-24 18:34:39,clear sky
97,Punta Arenas,-53.15,-70.92,49.89,55,100,20.15,CL,2020-11-24 18:34:39,overcast clouds
98,Padang,-0.95,100.35,76.32,83,100,3.56,ID,2020-11-24 18:32:22,heavy intensity rain
99,Kalabo,-14.97,22.68,75.18,71,100,3.83,ZM,2020-11-24 18:34:39,light rain
100,Moju,-1.88,-48.77,86.0,66,75,13.87,BR,2020-11-24 18:34:18,broken clouds
101,Esperance,-33.87,121.9,62.6,82,90,12.75,AU,2020-11-24 18:34:40,overcast clouds
102,Ewa Beach,21.32,-158.01,77.0,78,1,5.82,US,2020-11-24 18:34:40,clear sky
103,Berberati,4.26,15.79,75.61,49,100,1.39,CF,2020-11-24 18:34:40,overcast clouds
104,Luderitz,-26.65,15.16,64.4,68,0,17.22,NA,2020-11-24 18:34:40,clear sky
105,Aripuana,-9.17,-60.63,94.03,45,98,3.67,BR,2020-11-24 18:34:40,overcast clouds
106,Senno,59.53,33.92,32.0,94,100,1.99,RU,2020-11-24 18:34:40,overcast clouds
107,Sibolga,1.74,98.78,75.87,81,100,2.91,ID,2020-11-24 18:34:40,overcast clouds
108,Yellowknife,62.46,-114.35,16.0,92,90,10.29,CA,2020-11-24 18:31:44,light snow
109,Longyearbyen,78.22,15.64,28.4,63,75,2.24,SJ,2020-11-24 18:34:40,broken clouds
110,Chatakonda,17.55,80.65,68.11,69,100,1.61,IN,2020-11-24 18:34:40,overcast clouds
111,North Bend,43.41,-124.22,46.99,93,90,11.41,US,2020-11-24 18:34:40,overcast clouds
112,Mount Isa,-20.73,139.5,86.0,22,4,10.29,AU,2020-11-24 18:34:40,clear sky
113,Saint-Philippe,-21.36,55.77,75.2,78,100,5.82,RE,2020-11-24 18:34:40,overcast clouds
114,Porto Novo,6.5,2.6,84.2,79,20,12.75,BJ,2020-11-24 18:30:00,few clouds
115,Norman Wells,65.28,-126.83,-2.2,84,75,5.82,CA,2020-11-24 18:34:40,broken clouds
116,Thinadhoo,0.53,72.93,82.4,75,0,10.13,MV,2020-11-24 18:34:40,clear sky
117,Saint Anthony,45.02,-93.22,37.0,93,90,5.82,US,2020-11-24 18:34:41,mist
118,New Norfolk,-42.78,147.06,57.0,73,22,3.33,AU,2020-11-24 18:34:41,few clouds
119,Upernavik,72.79,-56.15,7.52,77,0,6.76,GL,2020-11-24 18:34:41,clear sky
120,Mar Del Plata,-38.0,-57.56,66.2,93,90,5.82,AR,2020-11-24 18:32:44,light rain
121,Maceio,-9.67,-35.74,84.2,51,40,11.41,BR,2020-11-24 18:34:41,scattered clouds
122,Lavrentiya,65.58,-171.0,35.96,95,100,30.49,RU,2020-11-24 18:34:41,moderate rain
123,Busselton,-33.65,115.33,55.0,88,1,12.28,AU,2020-11-24 18:34:41,clear sky
124,Xai-Xai,-25.05,33.64,89.38,49,0,14.29,MZ,2020-11-24 18:34:41,clear sky
125,Belyy Yar,53.6,91.39,21.2,79,63,4.47,RU,2020-11-24 18:34:41,light snow
126,Longyan,25.11,117.02,60.55,87,3,2.28,CN,2020-11-24 18:34:41,clear sky
127,Netanya,32.33,34.86,66.2,63,0,4.7,IL,2020-11-24 18:31:19,clear sky
128,Baran,25.1,76.52,61.36,39,0,7.38,IN,2020-11-24 18:34:42,clear sky
129,Moses Lake,47.13,-119.28,37.4,86,90,6.93,US,2020-11-24 18:32:51,mist
130,Tortoli,39.93,9.66,55.4,71,90,5.82,IT,2020-11-24 18:34:42,overcast clouds
131,Poum,-20.23,164.02,76.82,75,98,15.79,NC,2020-11-24 18:34:42,overcast clouds
132,Belaya Gora,68.53,146.42,-1.61,92,100,13.35,RU,2020-11-24 18:34:42,overcast clouds
133,Castro,-24.79,-50.01,79.54,50,82,3.58,BR,2020-11-24 18:34:42,broken clouds
134,Vaitape,-16.52,-151.75,81.21,77,1,9.95,PF,2020-11-24 18:34:42,clear sky
135,Kozhva,65.11,57.05,22.75,97,99,9.28,RU,2020-11-24 18:34:42,overcast clouds
136,Qaanaaq,77.48,-69.36,8.62,91,100,2.55,GL,2020-11-24 18:34:42,overcast clouds
137,Rocha,-34.48,-54.33,89.15,52,12,13.96,UY,2020-11-24 18:30:28,few clouds
138,Conceicao Do Araguaia,-8.26,-49.26,91.06,49,98,6.53,BR,2020-11-24 18:34:42,overcast clouds
139,Camacha,33.08,-16.33,66.2,72,20,6.93,PT,2020-11-24 18:34:42,few clouds
140,Santa Rosalia,27.32,-112.28,72.46,40,0,7.83,MX,2020-11-24 18:34:42,clear sky
141,Omsukchan,62.53,155.8,-9.08,86,100,4.97,RU,2020-11-24 18:34:42,overcast clouds
142,Chara,56.91,118.26,-2.18,78,56,4.74,RU,2020-11-24 18:34:42,broken clouds
143,Riyadh,24.69,46.72,62.6,48,0,2.24,SA,2020-11-24 18:33:58,clear sky
144,Ahipara,-35.17,173.17,66.29,86,95,17.45,NZ,2020-11-24 18:34:43,overcast clouds
145,Cayenne,4.93,-52.33,87.8,62,20,16.11,GF,2020-11-24 18:30:06,few clouds
146,Luganville,-15.53,167.17,71.6,94,75,4.81,VU,2020-11-24 18:34:43,broken clouds
147,Myanaung,18.28,95.32,72.16,86,0,7.99,MM,2020-11-24 18:34:43,clear sky
148,Hithadhoo,-0.6,73.08,82.15,75,0,9.98,MV,2020-11-24 18:34:43,clear sky
149,Praia,14.92,-23.51,82.4,61,0,9.17,CV,2020-11-24 18:34:06,clear sky
150,Freeport,40.66,-73.58,50.0,39,1,11.41,US,2020-11-24 18:31:38,clear sky
151,Pagegiai,55.14,21.91,43.75,86,100,14.85,LT,2020-11-24 18:34:43,overcast clouds
152,Dobrinje,44.05,18.12,35.6,100,75,3.36,BA,2020-11-24 18:34:43,broken clouds
153,Ponta Do Sol,32.67,-17.1,66.2,72,20,4.7,PT,2020-11-24 18:33:04,few clouds
154,Cabinda,-5.55,12.2,78.44,87,100,7.83,AO,2020-11-24 18:34:43,overcast clouds
155,Hermanus,-34.42,19.23,55.0,72,82,1.01,ZA,2020-11-24 18:34:43,broken clouds
156,Matelandia,-25.24,-54.0,96.8,40,0,6.93,BR,2020-11-24 18:34:43,clear sky
157,Hambantota,6.12,81.12,78.44,82,100,13.8,LK,2020-11-24 18:34:43,light rain
158,Myitkyina,25.38,97.4,62.15,80,70,2.17,MM,2020-11-24 18:34:43,broken clouds
159,Zhoucheng,35.91,116.31,41.0,1,0,3.06,CN,2020-11-24 18:34:44,clear sky
160,Ribeira Grande,38.52,-28.7,60.8,48,40,4.7,PT,2020-11-24 18:34:44,scattered clouds
161,Gamba,-2.65,10.0,77.68,91,90,5.32,GA,2020-11-24 18:34:44,overcast clouds
162,Nome,64.5,-165.41,30.2,100,90,27.51,US,2020-11-24 18:34:44,snow
163,Warka,51.78,21.19,42.01,70,62,9.86,PL,2020-11-24 18:34:44,broken clouds
164,Adwa,14.16,38.9,63.77,60,57,2.57,ET,2020-11-24 18:34:44,broken clouds
165,Hamilton,39.18,-84.53,48.2,57,75,10.29,US,2020-11-24 18:34:44,broken clouds
166,Isangel,-19.55,169.27,75.81,80,73,8.88,VU,2020-11-24 18:34:44,broken clouds
167,Leshukonskoye,64.9,45.76,26.15,97,100,7.34,RU,2020-11-24 18:34:44,overcast clouds
168,Mayor Pablo Lagerenza,-19.93,-60.77,108.3,16,0,12.97,PY,2020-11-24 18:34:44,clear sky
169,Ola,59.58,151.28,-1.05,84,0,10.07,RU,2020-11-24 18:34:44,clear sky
170,Marawi,8.0,124.29,75.99,93,100,4.0,PH,2020-11-24 18:34:44,overcast clouds
171,Darab,28.75,54.54,57.52,37,0,5.41,IR,2020-11-24 18:34:44,clear sky
172,Peniche,39.36,-9.38,61.0,81,100,10.0,PT,2020-11-24 18:34:44,overcast clouds
173,Codrington,-38.27,141.97,52.36,78,0,7.54,AU,2020-11-24 18:34:45,clear sky
174,Pandharpur,17.67,75.33,70.11,49,65,6.73,IN,2020-11-24 18:34:45,broken clouds
175,Cedar Rapids,42.01,-91.64,41.0,100,90,19.46,US,2020-11-24 18:33:20,moderate rain
176,Nioro,13.35,-15.75,85.93,18,29,3.8,GM,2020-11-24 18:34:45,scattered clouds
177,Tamale,9.4,-0.84,88.56,26,25,2.3,GH,2020-11-24 18:34:45,scattered clouds
178,Varca,15.22,73.92,78.8,83,20,2.24,IN,2020-11-24 18:34:45,light rain
179,Lebu,-37.62,-73.65,60.75,72,44,12.24,CL,2020-11-24 18:34:45,scattered clouds
180,Sinnamary,5.38,-52.95,82.26,76,40,12.19,GF,2020-11-24 18:34:45,scattered clouds
181,Havre-Saint-Pierre,50.23,-63.6,21.2,62,90,19.46,CA,2020-11-24 18:34:45,light snow
182,Naron,43.52,-8.15,60.01,71,100,3.0,ES,2020-11-24 18:34:45,overcast clouds
183,Ferkessedougou,9.6,-5.2,80.85,25,56,2.53,CI,2020-11-24 18:34:45,broken clouds
184,Beloha,-25.17,45.05,71.53,87,0,2.35,MG,2020-11-24 18:34:45,clear sky
185,Husavik,66.04,-17.34,32.0,96,75,5.82,IS,2020-11-24 18:34:45,broken clouds
186,Farrukhnagar,17.08,78.2,68.0,93,40,4.7,IN,2020-11-24 18:34:45,mist
187,Boende,-0.22,20.87,71.46,92,100,1.9,CD,2020-11-24 18:34:46,overcast clouds
188,Tocopilla,-22.09,-70.2,70.0,54,53,13.49,CL,2020-11-24 18:34:46,broken clouds
189,La Grande,45.32,-118.09,41.0,64,1,12.75,US,2020-11-24 18:34:46,clear sky
190,Purpe,64.48,76.69,8.01,89,91,12.15,RU,2020-11-24 18:34:46,overcast clouds
191,Hudson Bay,52.85,-102.38,11.16,93,100,6.13,CA,2020-11-24 18:34:46,overcast clouds
192,Camana,-16.62,-72.71,68.4,65,96,9.01,PE,2020-11-24 18:34:46,overcast clouds
193,Barrow,71.29,-156.79,10.4,78,90,16.11,US,2020-11-24 18:34:46,light snow
194,San Angelo,31.46,-100.44,77.0,50,1,21.92,US,2020-11-24 18:30:42,clear sky
195,Fairbanks,64.84,-147.72,5.0,84,75,3.89,US,2020-11-24 18:31:13,light snow
196,Missoula,47.02,-113.8,37.99,91,90,5.79,US,2020-11-24 18:34:46,overcast clouds
197,Monterey,36.25,-121.25,57.99,66,1,10.29,US,2020-11-24 18:34:46,clear sky
198,Sandnessjoen,66.02,12.63,42.8,75,75,27.51,NO,2020-11-24 18:34:46,broken clouds
199,Taltal,-25.4,-70.48,68.94,56,66,10.11,CL,2020-11-24 18:34:46,broken clouds
200,Garden City,42.33,-83.33,39.99,69,90,6.93,US,2020-11-24 18:34:46,overcast clouds
201,Itarema,-2.92,-39.92,84.52,65,70,18.86,BR,2020-11-24 18:34:46,broken clouds
202,Bathsheba,13.22,-59.52,86.0,66,40,18.34,BB,2020-11-24 18:34:46,scattered clouds
203,Whitianga,-36.83,175.7,64.99,99,100,8.99,NZ,2020-11-24 18:34:47,light rain
204,Pak Phanang,8.35,100.2,79.57,77,100,5.68,TH,2020-11-24 18:34:47,light rain
205,Hofn,64.25,-15.21,38.05,76,100,15.68,IS,2020-11-24 18:34:47,overcast clouds
206,Clyde River,70.47,-68.59,8.6,92,90,26.4,CA,2020-11-24 18:34:47,overcast clouds
207,Karratha,-20.74,116.85,78.03,72,0,5.21,AU,2020-11-24 18:33:51,clear sky
208,Souillac,-20.52,57.52,75.2,88,75,8.05,MU,2020-11-24 18:34:47,shower rain
209,Bunia,1.57,30.25,64.36,88,100,2.51,CD,2020-11-24 18:34:47,overcast clouds
210,Vila,42.03,-8.16,53.01,86,81,10.0,PT,2020-11-24 18:34:47,broken clouds
211,Bejuco,8.6,-79.88,89.6,62,40,4.7,PA,2020-11-24 18:34:47,scattered clouds
212,Kailua,21.4,-157.74,77.0,78,75,11.41,US,2020-11-24 18:34:47,moderate rain
213,Bari,41.12,16.85,59.0,87,40,4.7,IT,2020-11-24 18:30:01,scattered clouds
214,Katsuura,35.13,140.3,52.0,81,75,13.87,JP,2020-11-24 18:34:47,broken clouds
215,Lompoc,34.64,-120.46,60.01,62,1,1.9,US,2020-11-24 18:34:47,clear sky
216,Bafoulabe,13.81,-10.83,83.73,15,4,5.35,ML,2020-11-24 18:34:47,clear sky
217,Tucurui,-3.77,-49.67,87.91,62,69,1.41,BR,2020-11-24 18:34:47,light rain
218,Mana,5.66,-53.78,81.54,81,56,11.74,GF,2020-11-24 18:34:48,light rain
219,Deputatskiy,69.3,139.9,-17.5,88,100,7.67,RU,2020-11-24 18:34:48,overcast clouds
220,Ossora,59.24,163.07,14.76,86,0,6.22,RU,2020-11-24 18:34:48,clear sky
221,Praya,14.92,-23.51,82.4,61,0,9.17,CV,2020-11-24 18:32:49,clear sky
222,Mount Gambier,-37.83,140.77,51.8,93,0,4.7,AU,2020-11-24 18:34:48,clear sky
223,Rio Grande City,26.38,-98.82,89.01,48,0,5.99,US,2020-11-24 18:34:48,clear sky
224,Jiuquan,39.74,98.52,18.16,85,0,1.61,CN,2020-11-24 18:34:48,clear sky
225,Leningradskiy,69.38,178.42,26.65,97,100,12.75,RU,2020-11-24 18:34:48,light snow
226,La Paz,-16.5,-68.15,68.0,19,40,13.87,BO,2020-11-24 18:34:48,scattered clouds
227,Bognor Regis,50.78,-0.68,53.01,90,98,3.0,GB,2020-11-24 18:34:48,overcast clouds
228,Lorengau,-2.02,147.27,82.38,73,100,8.57,PG,2020-11-24 18:34:48,overcast clouds
229,Dingle,11.0,122.67,75.31,91,100,8.75,PH,2020-11-24 18:34:48,overcast clouds
230,San Quintin,30.48,-115.95,64.51,59,0,5.14,MX,2020-11-24 18:34:48,clear sky
231,Sao Filipe,14.9,-24.5,79.84,71,100,4.52,CV,2020-11-24 18:34:49,overcast clouds
